"","xdat","ydat","set"
"1",1.55380164843006,28.9097508374072,1
"2",1.44338442697312,22.0819281478499,1
"3",0.993287880967922,20.7548966103901,1
"4",2.63294619544626,26.465661415354,1
"5",2.18901059332876,24.5634166432964,1
"6",0.207078108680386,18.5908598728854,1
"7",2.79705794869566,22.8390286392116,1
"8",2.16391554009204,22.8743638459133,1
"9",1.99650895465415,22.6665993084722,1
"10",2.51884392799077,24.0580087027513,1
"11",1.98472982348643,22.7081492067163,1
"12",2.17245056685471,23.2629703053789,1
"13",2.7084849664094,30.6691703330234,1
"14",1.29421029679651,18.7276767034674,1
"15",2.62163258744321,31.8199059791924,1
"16",-0.385868252038085,18.5962208288443,1
"17",2.59977036691751,28.3159824925663,1
"18",2.84234841405099,23.447964400467,1
"19",0.996118258420476,24.3138064103765,1
"20",3.37316509599685,29.2899298485616,1
"21",1.18707077233633,26.681250118183,1
"22",2.75917232361069,28.7883899155612,1
"23",2.20106876147023,23.3040459855577,1
"24",1.47977458622383,21.203600991073,1
"25",1.69968387569129,26.718079001092,1
"26",1.73096821411267,16.9734627917093,1
"27",2.26497123014141,19.306857989334,1
"28",0.933412463164275,21.1625341340371,1
"29",1.64455002635059,24.9348823487392,1
"30",0.613491701486204,22.6550556977536,1
"31",2.83542664643672,21.7060669154819,1
"32",0.880819361177046,22.0497211791892,1
"33",1.8805943789973,25.2079038415143,1
"34",1.88956074958146,22.2441982276686,1
"35",1.23453281376705,20.3536617728907,1
"36",2.45420922855945,26.4870656327509,1
"37",2.66313374031009,26.4705656953049,1
"38",1.09417635611192,24.5174720441239,1
"39",1.83196917843648,24.5449754217627,1
"40",2.17803724232192,24.2787744959165,1
"41",1.6488815801433,16.9312461451293,1
"42",2.43070753330309,22.0817488368868,1
"43",1.0796758286547,22.766958264001,1
"44",2.12689499433871,23.9198681251882,1
"45",2.3562480353931,24.8862066339741,1
"46",2.35365863779119,23.6952819469447,1
"47",2.26358699027809,24.7352363884644,1
"48",1.22223854667197,30.6131045771351,1
"49",2.18840555215906,22.1523364538843,1
"50",2.63246109960903,30.659694797563,1
"51",1.64283037948416,24.6139452989996,1
"52",3.34264919700339,26.6485252500558,1
"53",2.62138688031573,27.0627967944443,1
"54",3.06700791351891,25.7406935911902,1
"55",2.55223123197786,21.3454673436317,1
"56",2.54756647132157,24.2560285188002,1
"57",1.97487794268808,31.6926361925104,1
"58",1.98125886072169,25.0427786110756,1
"59",2.73777856699403,22.3157298676838,1
"60",3.13665478767614,25.0025350402529,1
"61",1.76899285903434,26.9713757812014,1
"62",1.98973408170031,22.7277215851994,1
"63",3.0746164048523,25.2731428847956,1
"64",1.04869019589119,17.2987011360031,1
"65",3.40456802307843,25.2896941902625,1
"66",2.46651862918368,23.2893835386377,1
"67",2.20644772180167,20.704001822222,1
"68",2.69574049660743,23.7032969815974,1
"69",0.573416789805047,19.9078189482995,1
"70",3.36411595131364,19.2843499119774,1
"71",1.8020448381397,24.0520515717491,1
"72",1.39905290298809,25.047147155436,1
"73",3.3935830305316,23.796126633997,1
"74",3.45602867060059,21.448861756576,1
"75",2.49536047400001,17.1054345396489,1
"76",1.02988763093539,27.9355997238999,1
"77",1.42251217577411,18.4893520957358,1
"78",1.75994111640492,20.7781499746546,1
"79",1.53701007271991,24.6084085441399,1
"80",1.28591323215635,23.7074927318324,1
"81",2.10982913926243,23.2980959313447,1
"82",1.42539395746842,21.8231349518409,1
"83",2.47812106332337,31.0611475958906,1
"84",1.85868743053034,27.3076960864248,1
"85",1.95012338201447,25.1249167071305,1
"86",1.99079656287232,24.8239382117192,1
"87",0.980885600626401,21.4144944401913,1
"88",2.13771946395913,25.0739572489339,1
"89",0.81444313424468,22.7017578357605,1
"90",3.60290683677577,27.9257392205916,1
"91",1.99497993080115,21.1874189048287,1
"92",-0.340392350677696,17.8650144175466,1
"93",2.56422568734584,24.3460118969596,1
"94",1.20161260639065,18.8579336020004,1
"95",1.91295708761294,18.6276886355276,1
"96",2.18621118157344,28.0634524853036,1
"97",2.89771410949643,27.2791626441563,1
"98",1.21557112943407,23.388751036483,1
"99",3.44905440895041,25.9854908113177,1
"100",2.05715732502452,26.9429496058397,1
"101",3.30662593367631,16.6495619957018,2
"102",3.36925827191663,16.5891231413979,2
"103",5.57776757657843,18.051119953541,2
"104",5.18673450512405,16.7830282530852,2
"105",4.8212181105609,17.7630946122223,2
"106",4.80851676244317,15.2742635246927,2
"107",1.91688403927112,11.9397103439682,2
"108",5.00129880940047,18.7736610430858,2
"109",4.20078497601402,11.3736252511662,2
"110",5.9969515423997,22.3405774214631,2
"111",5.35190104851868,17.376338388413,2
"112",2.35940522061141,15.1756399852673,2
"113",3.23626658612793,16.6064723804094,2
"114",4.95124155280217,21.3934243014616,2
"115",4.50495730258013,16.52525336767,2
"116",2.82226459177166,14.5520835319634,2
"117",2.84039677372953,13.5488328014833,2
"118",5.03673585885754,19.2216737702079,2
"119",2.69454623439696,14.000502806491,2
"120",3.42924780532599,15.2463139278043,2
"121",4.62032288493513,17.8666731829834,2
"122",4.5670026154625,17.3292000645934,2
"123",3.30041559794746,14.1224316912248,2
"124",2.4439734664841,11.7051771733819,2
"125",3.52751078291705,16.1597996710104,2
"126",3.65192664963992,18.3559268457579,2
"127",4.04164421436291,18.4599444578137,2
"128",3.53940809784508,17.2568642371612,2
"129",4.63527997118193,18.828416003377,2
"130",2.71610685834324,13.7140171746626,2
"131",4.45508605985734,13.8208156082815,2
"132",3.71576261291051,16.7543991542571,2
"133",3.14012261506234,13.6134942081133,2
"134",1.95715745360008,16.4252423577095,2
"135",4.82078478786771,19.5766334396846,2
"136",5.00571173147865,16.9487418400173,2
"137",2.29945039689286,8.62961652939051,2
"138",5.51585936405433,16.7076086422426,2
"139",4.05606031925191,16.5123883881726,2
"140",3.18133220488963,14.2971222442448,2
"141",3.99922858699798,17.4200357660837,2
"142",5.24701025944646,17.2570771974616,2
"143",3.82545168558059,16.5704193302751,2
"144",3.07851465423244,13.0849011417456,2
"145",2.58637380314118,14.8216252061455,2
"146",4.84453541241276,18.3915366539473,2
"147",4.79988298500692,18.4743409942771,2
"148",4.23801906313756,18.347372642108,2
"149",3.77895325843063,14.2633165816634,2
"150",2.46906103973909,13.4569064678339,2
"151",3.674819793174,15.3003868675594,2
"152",4.47969695302378,17.4580882320147,2
"153",2.9146189416324,15.6558492118014,2
"154",5.08075687149085,17.961783562305,2
"155",4.62233831355732,14.8140823794069,2
"156",3.44594595376777,19.2838081387406,2
"157",3.86752100072309,16.9792390098286,2
"158",5.52573822730595,19.1008787928822,2
"159",2.75932579636097,15.0052093429596,2
"160",2.61206517857165,15.4416793000104,2
"161",2.2843432909822,12.5314691410903,2
"162",4.42407515823126,18.0912954634735,2
"163",3.39070249470857,14.7486055430367,2
"164",3.69458747214046,14.5259190457335,2
"165",3.98873436059401,16.6900239607257,2
"166",5.30374181811841,18.16684240004,2
"167",3.20535246861318,13.3652680875414,2
"168",4.27818874285996,16.5362071151143,2
"169",2.94393943396464,14.5479480417753,2
"170",4.63862396852259,19.9432825539399,2
"171",5.20372306373417,16.587427196256,2
"172",3.72879719936085,13.0583701801421,2
"173",3.68587318830444,14.7717164076864,2
"174",4.45686568870152,20.6701597113972,2
"175",3.34588366296361,13.0631066043155,2
"176",5.90994741822965,20.2847229443352,2
"177",3.30846898775436,16.8185071375487,2
"178",4.17468966603348,12.0158345067482,2
"179",4.48454359120017,17.3541480278913,2
"180",2.70582849342144,14.7159775071556,2
"181",0.787454595547694,11.7948496158852,2
"182",2.85227559549812,15.0122207457661,2
"183",4.26402881198168,16.3114733088033,2
"184",3.49947007468203,16.4862162167957,2
"185",4.24897356154584,15.445239285546,2
"186",2.76229738946454,13.4881220024689,2
"187",3.06459849094892,17.3507824718064,2
"188",5.12707468710667,14.3502211454163,2
"189",5.3612797221603,19.6296219415785,2
"190",4.9365051834595,19.6848183322177,2
"191",4.78652718974631,16.6045348276215,2
"192",3.81991674926479,16.109501788267,2
"193",4.22525646075532,17.0451375435321,2
"194",3.66565420957498,13.7219251588404,2
"195",4.30699759841029,19.5823009294436,2
"196",2.1690361977987,12.7271541936646,2
"197",3.76415791984421,16.3896410471298,2
"198",2.51662398629775,14.5292616951449,2
"199",1.70298853932781,11.8050537024731,2
"200",6.03720027077275,15.0888106139252,2
"201",5.1714837122629,7.74759782218105,3
"202",4.843148926375,8.41962097150053,3
"203",5.47472643937527,7.37012572920054,3
"204",6.42556475619135,1.44454576198322,3
"205",6.60874603670358,-3.58320828749097,3
"206",7.51551509345409,6.16543998264358,3
"207",5.71298094573722,0.0577416123979466,3
"208",8.25362109047561,12.3799525055632,3
"209",5.87375024920722,3.91998389613077,3
"210",7.39267228690731,11.2131420241281,3
"211",5.03251396149567,5.00714548134685,3
"212",4.93767602693265,-1.09218246358993,3
"213",6.74003788760434,3.07583485777416,3
"214",5.40311127421549,5.34865670263484,3
"215",5.14297753777793,4.29513398446989,3
"216",7.17449857115839,2.00481276737096,3
"217",5.00392200437954,11.8649014266255,3
"218",4.67748777303693,1.93605311877758,3
"219",3.73766149339393,-4.15723019062162,3
"220",6.3939409994808,7.04655107869239,3
"221",4.29092029467505,1.86160900455257,3
"222",7.85737400176647,12.258970404072,3
"223",6.05848204199659,10.6256916511218,3
"224",6.03395781380437,5.11478871303881,3
"225",5.87981961028749,-2.57628460081157,3
"226",6.15378383794096,-3.82184357263899,3
"227",6.59468871020305,5.91662343980135,3
"228",6.59898359512049,7.5501160603577,3
"229",6.31648790437329,8.49034858000721,3
"230",4.90634313151164,3.15504903973136,3
"231",8.36396502196031,12.5558261745402,3
"232",5.63759450712069,4.64300298328534,3
"233",5.84516421679015,8.81233392780074,3
"234",5.18856702374529,0.801860157156561,3
"235",5.30400793027781,5.93450887511394,3
"236",6.50944843793009,5.87294594173877,3
"237",7.18352976967968,5.09660472241363,3
"238",6.67418271119171,4.89379370999098,3
"239",6.72294176797706,10.6405446670913,3
"240",6.74784665446636,0.992046031779928,3
"241",7.38314734816694,15.6386488806943,3
"242",4.47290868127328,2.79819567461656,3
"243",5.25615877444922,8.21287467171792,3
"244",7.70388000412738,4.61764147860827,3
"245",6.22749293966736,13.9155548832909,3
"246",5.32217472642524,-0.571738670631233,3
"247",5.35897778165866,2.13288466812268,3
"248",7.60990879678407,10.5618073689762,3
"249",6.33886188327418,2.7676187421235,3
"250",4.94260855479711,-3.77694125470365,3
"251",4.80588026277257,0.489847866257834,3
"252",6.46118442501672,6.6381990442355,3
"253",7.55985146001308,5.30187347272381,3
"254",5.97825866419664,1.7664518538822,3
"255",7.17558147501582,6.1266347912421,3
"256",7.45958968012203,8.24871676827468,3
"257",5.67173230535157,10.887841539851,3
"258",6.5921329219159,16.0935917340543,3
"259",5.57221509807761,3.19142664129566,3
"260",6.5822437965883,4.07906753224071,3
"261",4.56096439218324,4.13659461975207,3
"262",5.94110808719295,9.49577379094472,3
"263",6.78511136182487,2.25244873526915,3
"264",6.85350730596863,9.57247982730977,3
"265",6.4436790046633,8.12914347981432,3
"266",4.48684393599766,7.1064175253319,3
"267",6.43701778186399,7.12835577943744,3
"268",5.44689313982301,13.5203080322012,3
"269",6.43089019591007,9.83238493947822,3
"270",7.11890369345808,11.8224738358557,3
"271",3.8378615078084,5.93457941160603,3
"272",5.27690145106575,8.00584687434208,3
"273",5.72856498114566,-2.29439524159142,3
"274",5.17896854013071,5.23195976477659,3
"275",6.09279504583549,7.35773278584814,3
"276",5.64856442021695,11.6056136698542,3
"277",7.01896299074435,12.7275279335304,3
"278",3.62959382430245,-1.14469522408232,3
"279",5.84671717705246,8.89193143268015,3
"280",5.67889503032767,6.65035892951357,3
"281",6.80853847344294,-0.350928756472168,3
"282",4.4918411257176,-0.415060294723277,3
"283",4.95139413205537,6.6050560698944,3
"284",6.3959535847462,0.467242722085015,3
"285",5.36570883593878,4.34918583789327,3
"286",7.64447024254501,11.6797965416856,3
"287",5.89490692847231,1.15402820228052,3
"288",5.73361901408228,4.172429216101,3
"289",6.27419262486498,-0.555855277002268,3
"290",6.66110791493634,8.64494529453977,3
"291",4.80207898747794,1.0879476376474,3
"292",7.37591815627326,8.36373718884493,3
"293",5.47680062483702,3.13775531833243,3
"294",6.13966458417395,7.2327369480948,3
"295",6.67414712256655,1.92104221428775,3
"296",4.75266347174783,4.55740682324993,3
"297",6.84898626955892,3.46768455161508,3
"298",7.14895516262972,7.05656240896522,3
"299",7.45581319484734,4.87090584948371,3
"300",6.30604940226555,10.3633449187097,3
"301",11.2439091245044,-9.91744935003038,4
"302",8.6960078847603,-8.73140614262066,4
"303",10.3912150955004,-6.74378944456595,4
"304",12.0956223250062,-5.94489206332575,4
"305",11.4153275470636,-6.18913919546147,4
"306",8.14913638722647,-11.9955648274609,4
"307",9.97876036809122,-7.26329491623657,4
"308",9.91617637543833,-4.65890974015819,4
"309",10.235523365065,-3.93154101884181,4
"310",10.3557604313846,-4.06801771938684,4
"311",9.13344831061756,-3.67466941985723,4
"312",11.6143909748273,-6.08390839463849,4
"313",8.74651201553738,-8.91494454772116,4
"314",9.47663312009477,-9.92647316560626,4
"315",12.37311884164,-5.19752252832459,4
"316",9.49635221983926,-8.65709061748105,4
"317",10.488148184929,-3.12195068086494,4
"318",8.04569981269965,-8.26655122151083,4
"319",9.92098609942637,-3.63952805770922,4
"320",9.35443053552585,-7.78706878973239,4
"321",10.6464208774991,-0.885468365044353,4
"322",10.1823151868437,-4.01769523509069,4
"323",11.125475573182,2.12118440795775,4
"324",10.2787587228455,-7.23728885819653,4
"325",11.2289427665496,-7.58947806270242,4
"326",9.44585006088895,-15.5465616000361,4
"327",9.51058142596273,-5.15819398448861,4
"328",8.94082112789416,-5.50064945187112,4
"329",8.80627976443736,-9.88194182979497,4
"330",9.32065733348923,-11.3922695095983,4
"331",8.56509034239549,-4.35297073447352,4
"332",12.4795905100833,-4.89450355460333,4
"333",9.03890535404817,-9.58285034372481,4
"334",11.8118477852425,-4.96742829554355,4
"335",10.8346084548653,5.15241161929161,4
"336",9.03353530230241,-14.7391475586024,4
"337",8.62572074933672,-3.22113857418898,4
"338",10.1409746613589,-8.65245314681506,4
"339",9.0014415270957,-2.11381197420455,4
"340",9.61453818078925,-5.50413962446121,4
"341",8.58420636236871,-10.8538176715219,4
"342",11.4546563099821,-6.64908862628435,4
"343",10.5616281676043,-5.31278065054149,4
"344",9.67274204112142,-11.2937702470072,4
"345",8.10419293025772,-9.46599684139865,4
"346",10.1101793339633,2.36552698110461,4
"347",10.3194254950878,-7.72044360788012,4
"348",11.0391988835704,-4.28545334504679,4
"349",10.3102566005916,-16.0331339612281,4
"350",8.88616685976038,-6.40307738339455,4
"351",12.506547743121,2.13920851514017,4
"352",9.32753143640816,-1.18750363261979,4
"353",11.2008562217617,-1.40332825501589,4
"354",10.5434129337979,-10.4688067191888,4
"355",11.6946585115593,-4.91983560448225,4
"356",10.6560523976144,-9.49684574033517,4
"357",10.3549532218351,-8.51021078520247,4
"358",9.84449974699969,-13.0446443816881,4
"359",10.3576976719509,-5.96624181230013,4
"360",9.99615839918706,-8.95693715172899,4
"361",9.75851848284961,-8.35475436666806,4
"362",8.86489497505761,-5.86526781776567,4
"363",9.1978215149379,-10.1721619885332,4
"364",8.4378503851308,-16.6861281590835,4
"365",9.21507954557327,-5.31018324177336,4
"366",10.4020223541612,-3.87844292711754,4
"367",10.6655049545694,-7.80808390113071,4
"368",10.5961132987959,-7.60893182588498,4
"369",10.6260082671545,1.90368674353152,4
"370",9.95334697636636,-12.0079211403563,4
"371",9.28702500872959,-8.19346046009927,4
"372",9.88613546671385,-2.28585180508856,4
"373",10.2576391686991,-6.66474933657786,4
"374",8.38820467843416,-14.2181831396227,4
"375",9.90173435705388,-6.89957713872779,4
"376",12.7345661146874,-0.533794892883074,4
"377",10.7912742648794,-8.00283827886738,4
"378",8.99364787060967,-21.4599018588937,4
"379",7.84310948846786,-15.4523529816131,4
"380",9.7718138758502,-7.64594434336794,4
"381",11.2179007262894,-7.37576500746526,4
"382",9.93236712203252,-4.26975594571258,4
"383",11.6418068984576,-6.59908705993639,4
"384",11.5648798641704,-3.54528277516946,4
"385",9.92028599432312,-5.58945418871134,4
"386",8.92676951047853,-7.49864147636926,4
"387",10.2821583345343,-7.03563145756402,4
"388",10.8718566221889,-7.1419832325461,4
"389",10.236905350427,-15.7489935819458,4
"390",9.47989042756657,-9.94602679484253,4
"391",9.91247194372398,-11.2981954933588,4
"392",9.19524763675805,-6.17441043870669,4
"393",9.28560651384677,-12.5065593944094,4
"394",8.21964483647005,-6.64750184482102,4
"395",11.7946020881314,-0.191175996383363,4
"396",10.3192681748134,-4.93345143959568,4
"397",10.116705851576,-13.2005797388237,4
"398",8.71174053911484,-11.8479514925405,4
"399",10.0525379085308,-7.50173645069559,4
"400",10.58528728364,-6.60579809245633,4
"401",13.690473390614,-14.9462073217028,5
"402",12.9513342374395,-21.5501221632439,5
"403",13.2652881139441,-20.7319142022627,5
"404",13.0282644557005,-13.3960634503726,5
"405",14.7618941058264,-14.1707149494616,5
"406",11.5850560534538,-20.7454407344836,5
"407",13.2923365135648,-16.9782843065087,5
"408",13.5081807118021,-10.9017344337784,5
"409",12.7022207042764,-9.05810049265841,5
"410",13.5453351268597,-7.97283842084294,5
"411",14.6532729642805,-14.7378202171673,5
"412",12.6897940393047,-14.552507804569,5
"413",12.9562055631796,-12.586645088335,5
"414",13.7321251536027,-14.6733078658837,5
"415",12.6995485800025,-14.6254560541306,5
"416",13.9460803319933,-12.2482150822654,5
"417",13.4505224331603,-10.176095884292,5
"418",12.1356699725877,-15.9812919876239,5
"419",12.4892893119731,-18.9617827270989,5
"420",14.3736163932882,-16.5013410353095,5
"421",11.8704739992155,-15.8792945325532,5
"422",12.2633032791307,-17.9693698900383,5
"423",11.4489705783989,-24.0739077412896,5
"424",12.8444900534018,-15.7806513369848,5
"425",13.8844002592445,-9.60249705691434,5
"426",13.5486653177048,-14.8045594338269,5
"427",11.8513890719111,-15.1919256001862,5
"428",14.200322120116,-14.7172650833351,5
"429",15.011052469037,-10.1769648778179,5
"430",13.0105705392375,-22.1477032343954,5
"431",13.9582026616767,-17.4950455679588,5
"432",13.0376655061049,-16.3945580307687,5
"433",13.3101296897033,-9.5743716064185,5
"434",14.1667069548,-18.0893810452585,5
"435",13.8944121639317,-9.00887173612876,5
"436",13.5507944981383,-23.808045932129,5
"437",13.6084575659633,-14.3175257655607,5
"438",13.3335477909506,-15.9925966733257,5
"439",14.1308718716519,-6.30764178015701,5
"440",13.6234598326643,-10.9832772874529,5
"441",11.8747493013964,-13.9129770434655,5
"442",11.8691214059451,-17.0242558720378,5
"443",11.9193721317455,-12.8174818990534,5
"444",11.0358547603219,-14.6462570692279,5
"445",14.3434833602966,-11.5983772836534,5
"446",12.3775328158164,-15.0290532510734,5
"447",13.3906131073588,-11.7538215258932,5
"448",12.7058344939669,-16.745518972278,5
"449",12.5365309637543,-16.6647793385267,5
"450",12.9621035130229,-17.3804443217354,5
"451",14.1947739389504,-20.2126725346166,5
"452",12.2415763788875,-12.4485566065362,5
"453",11.7960978317051,-14.5381224713517,5
"454",13.1928563097864,-10.4385328166878,5
"455",11.7364441203849,-12.0582350188204,5
"456",15.2754147744292,-12.1111548367685,5
"457",14.7350120798568,-2.32505180552215,5
"458",13.6203326300489,-11.9359414417932,5
"459",13.4128187979345,-10.7469304676137,5
"460",13.9761646380815,-3.24427833270253,5
"461",12.2548643226911,-11.4797591630105,5
"462",12.8980480478193,-19.3958022549673,5
"463",11.4845023606827,-24.4535024588704,5
"464",14.0015202437132,-12.5952968706687,5
"465",13.0599933271875,-14.5913880770416,5
"466",12.5588922352744,-21.2277338714434,5
"467",13.4361178839104,-13.2382322480283,5
"468",14.2525268260804,-9.84650673014629,5
"469",13.4189811889294,-22.3499392818021,5
"470",13.0313294306894,-18.0606327938405,5
"471",14.7662105142105,-2.62693561334847,5
"472",13.2367969880871,-22.4193286500425,5
"473",13.1460779763582,-16.7907512717438,5
"474",11.6550087242335,-9.31522159731228,5
"475",13.116322275831,-18.6889487873669,5
"476",13.138194125668,-6.22544215900072,5
"477",13.4565785067397,-12.1642432068348,5
"478",12.6661294225905,-13.2779849459718,5
"479",13.1408327075952,-8.70138923593539,5
"480",13.7673093251053,-11.2995924109174,5
"481",11.4088727101426,-17.680614558014,5
"482",13.3175663563338,-13.3215670325525,5
"483",14.0595963767749,-14.0886202089017,5
"484",13.0054218496605,-17.2827510890123,5
"485",12.4769971008689,-11.4631865963504,5
"486",13.4512635928789,-14.6066374186373,5
"487",11.2460945690046,-16.1308898382309,5
"488",12.4663060226648,-14.2163826809083,5
"489",12.3506971079809,-17.4096908346063,5
"490",10.9482769028512,-19.2354699580481,5
"491",14.236770317637,-12.2838391069584,5
"492",14.9042843367083,-6.62224839912561,5
"493",14.6253593988864,-11.852430171465,5
"494",14.0551819258612,-23.2227945780048,5
"495",12.9231775243338,-12.4762632549088,5
"496",14.1571422698411,-14.8816680539845,5
"497",12.8834168105895,-12.8236606367579,5
"498",11.575223049878,-18.2359068891083,5
"499",13.0894870971401,-14.3588715922373,5
"500",13.2352611937208,-7.0065580017077,5
